Time,Size,ExlSolIrr,IntSolIrr,OpTm,TmpAmb C,TmpMdul C,m/s,kWh,Hz,mA,Ipv,Netz-Ein,Pac,Riso,Seriennummer,Status,Uac,Upv-Ist,Upv-Soll,Zac
0.5208333333333334,200,0,1002.77,15384.67,-99.99,41.4,0,2278.7,49.99,654.19,8007.15,4480,157.17,3000,2000404481,7,240.77,22.04,22.09,0
0.5243055555555556,200,0,1001.3,15384.75,-99.55,39.98,0,2278.72,49.99,653.07,8047.5,4480,157.72,3000,2000404481,7,241.83,22,22.04,0
0.5277777777777778,200,0,1006,15384.84,-100.2,40.82,0,2278.73,50,652.28,8093.34,4480,158.06,3000,2000404481,7,242.72,21.91,22,0
0.53125,200,0,1007.17,15384.92,-98.43,41.06,0,2278.74,50,653.94,8156.85,4480,157.91,3000,2000404481,7,242.04,21.72,21.87,0
0.5347222222222222,200,0,1003.11,15385,-95.92,43.13,0,2278.76,50,648.98,8134.22,4480,156.24,3000,2000404481,7,241.22,21.57,21.65,0
0.5381944444444444,200,0,1001.13,15385.09,-89.25,44.03,0,2278.77,50,644.32,8049.17,4480,155.38,3000,2000404481,7,241.72,21.68,21.85,0
0.5416666666666666,200,0,1000.02,15385.17,-84.23,45.32,0,2278.78,49.99,640.5,8095.02,4480,154.67,3000,2000404481,7,241.96,21.46,21.69,0
0.545138888888889,200,0,1000.72,15385.25,-78.92,44.85,0,2278.79,49.96,643.57,8021.38,4480,155.28,3000,2000404481,7,241.77,21.74,21.87,0
0.548611111111111,200,0,1002.37,15385.34,-77.61,44.36,0,2278.81,49.97,642.72,7987.8,4480,154.87,3000,2000404481,7,241.54,21.78,21.89,0
0.5520833333333334,200,0,1007.21,15385.42,-79.78,43.53,0,2278.82,49.99,646.38,7993.57,4480,156.15,3000,2000404481,7,242.02,21.94,21.98,0
0.5555555555555556,200,0,1005.19,15385.5,-80.54,44.35,0,2278.83,49.99,643.19,8036.83,4480,155.33,3000,2000404481,7,242.02,21.71,21.88,0
0.5694444444444444,200,0,1007,15385.53,-106.87,46.03,0,2278.84,50,590,6710,4481,142,3000,2000404481,7,241,24,24,0
0.5729166666666666,200,0,1002.72,15385.62,-99.49,45.59,0,2278.85,49.99,631.42,7837.24,4481,151.93,3000,2000404481,7,241.07,21.82,21.93,0
0.576388888888889,200,0,1005.77,15385.71,-91.74,44.47,0,2278.86,49.99,642.67,7990.42,4481,154.73,3000,2000404481,7,241.31,21.76,21.82,0
0.579861111111111,200,0,1000.56,15385.79,-83.54,46.38,0,2278.88,49.99,636.12,7949.57,4481,153.05,3000,2000404481,7,241.14,21.64,21.74,0
0.5833333333333334,200,0,1001.11,15385.87,-78.11,44.93,0,2278.89,49.99,640.37,8095.17,4481,154.02,3000,2000404481,7,241.04,21.37,21.52,0
0.5868055555555556,200,0,1003.76,15385.96,-80.06,42.87,0,2278.9,49.97,651.33,8020.89,4481,156.02,3000,2000404481,7,240,21.84,21.91,0
0.5902777777777778,200,0,1004.58,15386.04,-88.2,43.17,0,2278.91,49.97,652.73,8033.31,4481,156.11,3000,2000404481,7,239.71,21.82,21.84,0
0.59375,200,0,1005.81,15386.12,-92.65,42.15,0,2278.93,49.97,655.17,8132.29,4481,156.67,3000,2000404481,7,239.65,21.63,21.77,0
0.5972222222222222,200,0,1009.54,15386.21,-96.41,42.06,0,2278.94,49.98,658.34,8160.89,4481,157.36,3000,2000404481,7,239.36,21.64,21.7,0
0.6006944444444444,200,0,1006.93,15386.29,-97.01,41.58,0,2278.95,49.99,656.39,8162.04,4481,156.83,3000,2000404481,7,239.48,21.57,21.67,0
0.6041666666666666,200,0,1006.88,15386.37,-97.13,42.76,0,2278.97,49.98,655.94,8260.6,4481,156.68,3000,2000404481,7,239.47,21.28,21.45,0
0.607638888888889,200,0,1007.23,15386.46,-100.75,42.64,0,2278.98,49.97,655.85,8240.81,4481,156.4,3000,2000404481,7,239.08,21.29,21.42,0
0.611111111111111,200,0,1001.57,15386.54,-95.12,43.91,0,2278.99,49.97,647.57,8109.59,4481,154.48,3000,2000404481,7,239.04,21.39,21.5,0
0.6145833333333334,200,0,1000.23,15386.62,-91.76,44.49,0,2279.01,49.98,647.87,8130.83,4481,154.38,3000,2000404481,7,238.85,21.32,21.36,0
0.6180555555555556,200,0,996.77,15386.71,-89.78,44.72,0,2279.02,49.98,643.94,8036.28,4481,153.7,3000,2000404481,7,239.23,21.49,21.53,0
0.6215277777777778,200,0,1001.11,15386.79,-89.75,41.59,0,2279.03,49.99,651.6,8036.34,4481,156.23,3000,2000404481,7,240.21,21.83,21.89,0
0.625,200,0,1001.02,15386.87,-95.24,42.1,0,2279.05,50,651.53,8076.73,4481,156,3000,2000404481,7,240,21.69,21.76,0
0.6284722222222222,200,0,999.06,15386.96,-96.89,43.56,0,2279.06,50,646.81,8075.1,4481,155.19,3000,2000404481,7,240.33,21.58,21.71,0
0.6319444444444444,200,0,1000.26,15387.04,-94.46,43.93,0,2279.07,49.99,647,8148.02,4481,155.41,3000,2000404481,7,240.65,21.41,21.52,0
0.6354166666666666,200,0,1000.47,15387.12,-98.2,41.84,0,2279.08,49.99,652.96,8098.32,4481,156.72,3000,2000404481,7,240.55,21.72,21.81,0
0.638888888888889,200,0,1003.63,15387.21,-107.45,40.71,0,2279.1,49.98,657.4,8057.69,4481,157.81,3000,2000404481,7,240.56,21.98,22,0
0.642361111111111,200,0,1000.47,15387.29,-111.11,41.06,0,2279.11,49.99,654.54,8040.2,4481,157.11,3000,2000404481,7,240.54,21.93,21.98,0
0.6458333333333334,200,0,999.3,15387.37,-108.95,40.88,0,2279.12,49.99,651.02,8014.02,4481,156.58,3000,2000404481,7,241.02,21.94,21.98,0
0.6493055555555556,200,0,994.02,15387.45,-105.49,42.94,0,2279.14,49.99,644.56,7950.17,4481,155.1,3000,2000404481,7,241.15,21.92,21.98,0
0.6527777777777778,200,0,988.96,15387.54,-104.32,42.81,0,2279.15,49.98,643,8075.83,4481,154.59,3000,2000404481,7,240.89,21.5,21.65,0
0.65625,200,0,986.72,15387.62,-100.17,44.39,0,2279.16,49.98,637.66,7897.62,4481,153.04,3000,2000404481,7,240.51,21.79,21.81,0
0.6597222222222222,200,0,984.79,15387.7,-92.15,45.2,0,2279.18,49.98,635.57,7943.4,4481,152.89,3000,2000404481,7,241.09,21.64,21.79,0
0.6631944444444444,200,0,984.85,15387.79,-96.09,42.65,0,2279.19,49.98,639.41,8023.52,4481,154.48,3000,2000404481,7,242.15,21.63,21.85,0
0.6666666666666666,200,0,986.85,15387.87,-106.64,41.65,0,2279.2,49.98,645.19,7926.23,4481,155.23,3000,2000404481,7,241.09,22,22,0
0.6701388888888888,200,0,983.72,15387.96,-112.14,42.36,0,2279.21,50,644.45,7949.47,4481,154.6,3000,2000404481,7,240.4,21.85,21.94,0
0.6736111111111112,200,0,981.26,15388.04,-114.11,40.93,0,2279.23,50,646.38,7910.58,4481,155.48,3000,2000404481,7,240.96,22.08,22.15,0
0.6770833333333334,200,0,983.66,15388.12,-119.2,38.97,0,2279.24,50,652.09,8031.62,4481,156.62,3000,2000404481,7,240.79,21.89,21.94,0
0.6805555555555555,200,0,982.24,15388.2,-121.56,39.37,0,2279.25,49.99,650.67,8060.11,4481,156.37,3000,2000404481,7,240.85,21.78,21.87,0
0.6840277777777778,200,0,980.29,15388.29,-122.24,39.64,0,2279.27,49.98,649.34,7963.09,4481,156.15,3000,2000404481,7,241,22.02,22.02,0
0.6875,200,0,975.34,15388.37,-124.7,40.21,0,2279.28,49.98,645.04,7918,4481,155.06,3000,2000404481,7,240.83,22,22,0
0.6909722222222222,200,0,973.15,15388.45,-124.83,39.56,0,2279.29,49.98,647.17,7965.24,4481,155.39,3000,2000404481,7,240.63,21.91,21.98,0
0.6944444444444445,200,0,970.13,15388.54,-132.19,38.48,0,2279.31,49.98,647.85,7866.13,4481,155.48,3000,2000404481,7,240.57,22.22,22.3,0
0.6979166666666666,200,0,966.94,15388.62,-134.76,37.96,0,2279.32,49.98,650.1,7960.29,4481,156.23,3000,2000404481,7,240.81,22.04,22.08,0
0.7013888888888888,200,0,964.35,15388.7,-137.15,37.81,0,2279.33,49.98,648.21,7829.88,4481,155.67,3000,2000404481,7,240.79,22.35,22.46,0
0.7048611111111112,200,0,962.55,15388.79,-137.36,37.93,0,2279.34,49.98,644.33,8010.41,4481,155.35,3000,2000404481,7,241.57,21.78,21.93,0
0.7083333333333334,200,0,958.98,15388.87,-140.39,38.5,0,2279.36,49.99,641.19,7937.26,4481,154.49,3000,2000404481,7,241.51,21.87,21.98,0
0.7118055555555555,200,0,951.75,15388.95,-140.74,38.74,0,2279.37,50,634.74,7873.98,4481,153.19,3000,2000404481,7,241.91,21.87,21.96,0
0.7152777777777778,200,0,942.77,15389.04,-137.09,40.76,0,2279.38,50,626.15,7739.65,4481,151.02,3000,2000404481,7,241.85,21.96,21.98,0
0.71875,200,0,939.83,15389.12,-133.68,39.51,0,2279.4,49.99,628.34,7784.28,4481,151.79,3000,2000404481,7,242.02,21.94,21.98,0
0.7222222222222222,200,0,932.15,15389.2,-133.82,40.23,0,2279.41,49.98,619.91,7655.8,4481,150,3000,2000404481,7,242.48,22.07,22.15,0
0.7361111111111112,200,0,904.67,15389.21,-156.24,41.3,0,2279.41,49.97,576.5,6600,4482,139.5,3000,2000404481,7,242.5,24,24,0
0.7395833333333334,200,0,900.27,15389.29,-151.17,41.06,0,2279.42,49.98,598.76,7258.44,4482,145,3000,2000404481,7,242.76,22.58,22.64,0
0.7430555555555555,200,0,894.36,15389.37,-145.09,40.51,0,2279.44,49.98,606.02,7351.04,4482,146.63,3000,2000404481,7,242.41,22.52,22.57,0
0.7465277777777778,200,0,887.87,15389.46,-146.35,40.36,0,2279.45,49.98,601.93,7412.49,4482,145.96,3000,2000404481,7,243.11,22.22,22.27,0
0.75,200,0,873.47,15389.54,-145.54,40.33,0,2279.46,49.99,597.09,7418.26,4482,144.63,3000,2000404481,7,242.78,22,22,0
0.7534722222222222,200,0,865.43,15389.62,-144.45,41.37,0,2279.47,50,591.83,7370.3,4482,143.48,3000,2000404481,7,242.98,21.98,22,0
0.7569444444444445,200,0,857.84,15389.71,-141.53,40.33,0,2279.49,49.99,591.18,7285.47,4482,143.71,3000,2000404481,7,243.71,22.29,22.4,0
0.7604166666666666,200,0,853.77,15389.79,-145.22,39.79,0,2279.5,49.98,590.81,7078.89,4482,143.13,3000,2000404481,7,242.85,22.87,22.94,0
0.7638888888888888,200,0,706.4,15397.37,-167.54,36.87,0,2280.47,50,501,6166.26,4483,120.62,3000,2000404481,7,241.57,22.51,22.51,0
0.7673611111111112,200,0,222.28,15397.46,-165.9,34.3,0,2280.47,49.98,144.87,2017.09,4483,34.55,3000,2000404481,7,241.06,23,23,0
0.7708333333333334,200,0,777.79,15397.54,-174.03,34.14,0,2280.49,49.99,587.51,6812.51,4483,140.96,3000,2000404481,7,240.6,23.47,23.47,0
0.7743055555555555,200,0,411.36,15397.62,-173.32,33.81,0,2280.49,49.98,296.3,3595.79,4483,71,3000,2000404481,7,240.77,23.89,23.91,0
0.7777777777777778,200,0,666.51,15397.71,-173.48,35.54,0,2280.5,49.97,491.5,5758.85,4483,118.77,3000,2000404481,7,242.23,23.56,23.56,0
0.78125,200,0,616.42,15397.79,-168.91,35.1,0,2280.51,49.97,463.81,5601.34,4483,111.91,3000,2000404481,7,241.98,23.02,23.04,0
0.7847222222222222,200,0,808.76,15397.87,-172.79,35.71,0,2280.52,49.98,624.87,7368.89,4483,151,3000,2000404481,7,242,23.11,23.17,0
0.7881944444444445,200,0,724.21,15397.96,-166.15,39.13,0,2280.54,49.96,553.21,6706.96,4483,134.15,3000,2000404481,7,242.92,22.75,22.79,0
0.7916666666666666,200,0,241.02,15398.04,-158.02,35.9,0,2280.54,49.97,171.57,2353.53,4483,41.34,3000,2000404481,7,242.85,23,23,0
0.7951388888888888,200,0,594.43,15398.12,-167.63,33.23,0,2280.55,49.98,468.89,5807.15,4483,114.06,3000,2000404481,7,243.94,22.47,22.47,0
0.7986111111111112,200,0,711.53,15398.21,-172.71,35.06,0,2280.56,49.98,575.17,6746.09,4483,139.98,3000,2000404481,7,243.89,23.54,23.61,0
0.8020833333333334,200,0,570,15398.29,-171.98,35.73,0,2280.57,50,467.65,5628.88,4483,113.73,3000,2000404481,7,243.79,23.23,23.25,0
0.8055555555555555,200,0,249.68,15398.37,-173.89,33.41,0,2280.57,50,175.11,2332.7,4483,42.21,3000,2000404481,7,243.32,23,23,0
0.8090277777777778,200,0,130.7,15398.45,-186.39,28.89,0,2280.57,49.99,77.22,1213.17,4483,18.39,3000,2000404481,7,242.96,23,23,0
0.8125,200,0,493.75,15398.54,-199.3,28.84,0,2280.58,50,437.77,5375.08,4483,105.67,3000,2000404481,7,242.06,22.77,22.81,0
0.8159722222222222,200,0,427.81,15398.62,-199.31,31.77,0,2280.59,49.97,376.08,4488.02,4483,90.69,3000,2000404481,7,242.02,23.79,23.83,0
0.8194444444444445,200,0,139.52,15398.71,-198.2,30.04,0,2280.59,49.98,95.82,1406.93,4483,22.98,3000,2000404481,7,242.22,24,24,0
0.8229166666666666,200,0,140.45,15398.79,-205.61,27.3,0,2280.6,49.99,103.13,1484.17,4483,24.65,3000,2000404481,7,242.13,24,24,0
0.8263888888888888,200,0,109.56,15398.87,-213.11,26.16,0,2280.6,49.97,69.67,1088.15,4483,16.6,3000,2000404481,7,242.56,24,24,0
0.8298611111111112,200,0,199.15,15398.96,-217.73,26.31,0,2280.6,49.98,185.24,2413.5,4483,44.57,3000,2000404481,7,242.89,23.28,23.33,0
0.8333333333333334,200,0,85.19,15399.04,-220.16,25.66,0,2280.6,49.98,55.94,946.6,4483,13.26,3000,2000404481,7,242.91,23,23,0
0.8368055555555555,200,0,94.66,15399.12,-223.31,24.97,0,2280.6,49.98,74.46,1165.85,4483,17.69,3000,2000404481,7,242.88,23,23,0
0.8402777777777778,200,0,213.36,15399.2,-224.55,25.71,0,2280.61,49.98,263.46,3386.63,4483,63.61,3000,2000404481,7,243,23,23,0
0.84375,200,0,194.83,15399.29,-221,27.8,0,2280.61,49.98,262.85,3378.71,4483,63.31,3000,2000404481,7,242.35,23,23,0
0.8472222222222222,200,0,143.13,15399.37,-215.91,28.07,0,2280.62,49.97,210.04,2788.73,4483,50.6,3000,2000404481,7,242.46,23,23,0
0.8506944444444445,200,0,103.59,15399.45,-214.59,27.41,0,2280.62,49.99,159.07,2187.59,4483,38.28,3000,2000404481,7,242.87,23.41,23.91,0
0.8541666666666666,200,0,32.5,15399.54,-215.97,26.09,0,2280.62,49.99,19.34,326.38,4483,4.62,3000,2000404481,3,242.6,23.32,59.11,0
0.8576388888888888,200,0,15.93,15399.62,-220.24,24.29,0,2280.62,49.99,0,0,4483,0,3000,2000404481,3,242.75,21.5,79,0
0.8611111111111112,200,0,8.73,15399.7,-226.68,23.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8645833333333334,200,0,5.12,15399.79,-231.04,22.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8680555555555555,200,0,2.26,15399.87,-233.19,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8715277777777778,200,0,0.21,15399.95,-234.53,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.875,200,0,0,15400.04,-235.2,21.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8784722222222222,200,0,0,15400.12,-235.33,21.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8819444444444445,200,0,0,15400.2,-235.02,21.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8854166666666666,200,0,0,15400.29,-234.58,21.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8888888888888888,200,0,0,15400.37,-234.04,21.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8923611111111112,200,0,0,15400.45,-233.41,21.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8958333333333334,200,0,0,15400.54,-232.56,21.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8993055555555555,200,0,0,15400.62,-231.46,21.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9027777777777778,200,0,0,15400.7,-230.11,21.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90625,200,0,0,15400.79,-228.83,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9097222222222222,200,0,0,15400.87,-228.38,21.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9131944444444445,200,0,0,15400.95,-228.66,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9166666666666666,200,0,0,15401.04,-229.11,21.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9201388888888888,200,0,0,15401.12,-229.37,21.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9236111111111112,200,0,0,15401.2,-229.38,20.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9270833333333334,200,0,0,15401.28,-229.28,20.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9305555555555555,200,0,0,15401.37,-229.04,20.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9340277777777778,200,0,0,15401.45,-228.64,20.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9375,200,0,0,15401.53,-228.06,20.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9409722222222222,200,0,0,15401.62,-227.39,20.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9444444444444445,200,0,0,15401.7,-226.66,20.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9479166666666666,200,0,0,15401.78,-226.19,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9513888888888888,200,0,0,15401.87,-225.88,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9548611111111112,200,0,0,15401.95,-225.58,20.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9583333333333334,200,0,0,15402.03,-225.31,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9618055555555555,200,0,0,15402.12,-225.19,20.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9652777777777778,200,0,0,15402.2,-224.85,20.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96875,200,0,0,15402.28,-224.52,20.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9722222222222222,200,0,0,15402.37,-224.38,20.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9756944444444445,200,0,0,15402.45,-224.12,20.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9791666666666666,200,0,0,15402.53,-224,20.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9826388888888888,200,0,0,15402.62,-223.85,20.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9861111111111112,200,0,0,15402.7,-223.58,20.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9895833333333334,200,0,0,15402.78,-223.21,20.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9930555555555555,200,0,0,15402.87,-222.66,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9965277777777778,200,0,0,15402.95,-222.16,20.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
